alias,nodeid,datatype,initial,folder,writable

Realizar_Vision,Realizar_Vision,Boolean,false,SALIDAS,0
Espesor_Nominal,Espesor_Nominal,Double,0.0,SALIDAS,0
Cargar_Fichero_1,Cargar_Fichero_1,Boolean,false,SALIDAS,0
Cargar_Fichero_2,Cargar_Fichero_2,Boolean,false,SALIDAS,0
Control_Esquinas_1,Control_Esquinas_1,Boolean,false,SALIDAS,0
Control_Esquinas_2,Control_Esquinas_2,Boolean,false,SALIDAS,0
Control_Perforaciones_1,Control_Perforaciones_1,Boolean,false,SALIDAS,0
Control_Perforaciones_2,Control_Perforaciones_2,Boolean,false,SALIDAS,0
Produccion,Produccion,Int16,0,SALIDAS,0
ID_Pizarra_In,ID_Pizarra,Int16,0,SALIDAS,0
LiveBit_In,LiveBit,Boolean,false,SALIDAS,0

COD_Error,COD_Error,Int16,0,ENTRADAS,1
COD_Error_2,COD_Error_2,Int16,0,ENTRADAS,1
Vision_Realizada,Vision_Realizada,Boolean,false,ENTRADAS,1
Largo_Medido,Largo_Medido,Double,0.0,ENTRADAS,1
Ancho_Medido,Ancho_Medido,Double,0.0,ENTRADAS,1
Espesor_Medido,Espesor_Medido,Double,0.0,ENTRADAS,1
Tercio_Visible,Tercio_Visible,Byte,0,ENTRADAS,1
Calidad_Tercio_1,Calidad_Tercio_1,Byte,0,ENTRADAS,1
Calidad_Tercio_3,Calidad_Tercio_3,Byte,0,ENTRADAS,1
Fichero_Cargado_1,Fichero_Cargado_1,Boolean,false,ENTRADAS,1
Fichero_Cargado_2,Fichero_Cargado_2,Boolean,false,ENTRADAS,1
ID_Pizarra_Out,ID_Pizarra,Int16,0,ENTRADAS,1
ID_Produccion_1,ID_Produccion_1,Int16,0,ENTRADAS,1
ID_Produccion_2,ID_Produccion_2,Int16,0,ENTRADAS,1
LiveBit_Out,LiveBit,Boolean,false,ENTRADAS,1